ID,Nama Beasiswa,Jenjang,Jenis Pendanaan,Jenis Tes Bahasa,Skor,IPK,Pendidikan Terakhir,Prodi,Fakultas,Link Daftar,Benua,Negara,Biaya Hidup
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Farmasi,Kesehatan,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Teknik Elektro,Teknik,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Mekanik,Teknik,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Teknik Komputer,Teknik,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Teknik Sipil,Teknik,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Teknik Industri,Teknik,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Teknik Pertambangan,Teknik,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Psikologi,Humaniora,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Hukum,Ilmu Sosial,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Bahasa dan Sastra,Ilmu Sosial,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Filosofi,Ilmu Sosial,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Fashion,Seni,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Musik,Seni,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Desain Visual,Seni,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Keuangan,Ekonomi,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Ekonomi,Ekonomi,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Akuntansi,Ekonomi,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Ilmu Komputer,Ilmu Komputer,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Data Sains,Ilmu Komputer,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Kecerdasan Buatan,Ilmu Komputer,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Sistem Informasi,Ilmu Komputer,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Administrasi Bisnis,Bisnis,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Manajemen Bisnis,Bisnis,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Marketing,Bisnis,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW053,Turkiye Burslari (YTB),S1,Fully Funded,0,0,0,SMA,Arsitektur,Arsitektur,https://www.turkiyeburslari.gov.tr/,Asia,Turki,"$58,63"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Arsitektur,Arsitektur,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Desain,Seni,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Komunikasi,Seni,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Seni,Seni,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Desain Grafis,Seni,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Manajemen Bisnis,Bisnis,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Ekonomi,Bisnis,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Hubungan Internasional,Humaniora,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Teknik Komputer,Ilmu Komputer,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Teknik Elektro,Teknik,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Arkeologi,Teknik,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Ilmu Politik,Ilmu Politik,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Budaya dan Sastra,Humaniora,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Filsafat,Humaniora,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Kimia,Ilmu Pengetahuan,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Matematika,Ilmu Pengetahuan,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Fisika,Ilmu Pengetahuan,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S2,Fully Funded,IELTS,"6,5","2,8",S1,Musik,Ilmu Pengetahuan,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$151,77"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Arsitektur,Arsitektur,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Desain,Seni,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Komunikasi,Seni,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Seni,Seni,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Desain Grafis,Seni,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Manajemen Bisnis,Bisnis,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Ekonomi,Bisnis,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Hubungan Internasional,Humaniora,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Teknik Komputer,Ilmu Komputer,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Teknik Elektro,Teknik,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Arkeologi,Teknik,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Ilmu Politik,Ilmu Politik,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Budaya dan Sastra,Humaniora,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Filsafat,Humaniora,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Kimia,Ilmu Pengetahuan,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Matematika,Ilmu Pengetahuan,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Fisika,Ilmu Pengetahuan,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW054,Bilkent University Scholarship,S3,Fully Funded,IELTS,"6,5","2,8",S2,Musik,Ilmu Pengetahuan,https://stars.bilkent.edu.tr/intapp/,Asia,Turki,"$189,673"
BSW055,Erasmus Marine and Maritime Intelligent Robotics (MIR) Scholarship,S2,Fully Funded,IELTS,"6,5",0,S1,Kehutanan,Ilmu Pengetahuan,https://www.master-mir.eu/application-procedure/,Eropa,Spanyol,$19.368
BSW055,Erasmus Marine and Maritime Intelligent Robotics (MIR) Scholarship,S2,Fully Funded,IELTS,"6,5",0,S1,Teknik Robot,Teknik,https://www.master-mir.eu/application-procedure/,Eropa,Spanyol,$19.368
BSW055,Erasmus Marine and Maritime Intelligent Robotics (MIR) Scholarship,S2,Fully Funded,IELTS,"6,5",0,S1,Kecerdasan Buatan,Teknik,https://www.master-mir.eu/application-procedure/,Eropa,Spanyol,$19.368
BSW055,Erasmus Marine and Maritime Intelligent Robotics (MIR) Scholarship,S2,Fully Funded,IELTS,"6,5",0,S1,Kehutanan,Ilmu Pengetahuan,https://www.master-mir.eu/application-procedure/,Eropa,Prancis,$19.368
BSW055,Erasmus Marine and Maritime Intelligent Robotics (MIR) Scholarship,S2,Fully Funded,IELTS,"6,5",0,S1,Teknik Robot,Teknik,https://www.master-mir.eu/application-procedure/,Eropa,Prancis,$19.368
BSW055,Erasmus Marine and Maritime Intelligent Robotics (MIR) Scholarship,S2,Fully Funded,IELTS,"6,5",0,S1,Kecerdasan Buatan,Teknik,https://www.master-mir.eu/application-procedure/,Eropa,Prancis,$19.368
BSW055,Erasmus Marine and Maritime Intelligent Robotics (MIR) Scholarship,S2,Fully Funded,IELTS,"6,5",0,S1,Kehutanan,Ilmu Pengetahuan,https://www.master-mir.eu/application-procedure/,Eropa,Norwegia,$19.368
BSW055,Erasmus Marine and Maritime Intelligent Robotics (MIR) Scholarship,S2,Fully Funded,IELTS,"6,5",0,S1,Teknik Robot,Teknik,https://www.master-mir.eu/application-procedure/,Eropa,Norwegia,$19.368
BSW055,Erasmus Marine and Maritime Intelligent Robotics (MIR) Scholarship,S2,Fully Funded,IELTS,"6,5",0,S1,Kecerdasan Buatan,Teknik,https://www.master-mir.eu/application-procedure/,Eropa,Norwegia,$19.368
BSW055,Erasmus Marine and Maritime Intelligent Robotics (MIR) Scholarship,S2,Fully Funded,IELTS,"6,5",0,S1,Kehutanan,Ilmu Pengetahuan,https://www.master-mir.eu/application-procedure/,Eropa,Portugal,$19.368
BSW055,Erasmus Marine and Maritime Intelligent Robotics (MIR) Scholarship,S2,Fully Funded,IELTS,"6,5",0,S1,Teknik Robot,Teknik,https://www.master-mir.eu/application-procedure/,Eropa,Portugal,$19.368
BSW055,Erasmus Marine and Maritime Intelligent Robotics (MIR) Scholarship,S2,Fully Funded,IELTS,"6,5",0,S1,Kecerdasan Buatan,Teknik,https://www.master-mir.eu/application-procedure/,Eropa,Portugal,$19.368
BSW056,"Erasmus Master Degree in Work, Organizational, and Personnel Psychology (WOP-P) Scholarship",S2,Fully Funded,0,0,0,S1,Psikologi Klinis,Kesehatan,https://app.erasmuswop.org/,Amerika Selatan,Brazil,"$5830,01"
BSW056,"Erasmus Master Degree in Work, Organizational, and Personnel Psychology (WOP-P) Scholarship",S2,Fully Funded,0,0,0,S1,Psikologi,Humaniora,https://app.erasmuswop.org/,Amerika Selatan,Brazil,"$5830,01"
BSW057,Russian Government Scholarship,S1,Fully Funded,0,0,0,SMA,Ilmu Pengetahuan,Ilmu Pengetahuan,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S1,Fully Funded,0,0,0,SMA,Sains dan Teknik,Sains dan Teknik,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S1,Fully Funded,0,0,0,SMA,Kesehatan,Kesehatan,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S1,Fully Funded,0,0,0,SMA,Teknik,Teknik,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S1,Fully Funded,0,0,0,SMA,Ilmu Sosial,Ilmu Sosial,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S1,Fully Funded,0,0,0,SMA,Ilmu Komputer,Ilmu Komputer,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S1,Fully Funded,0,0,0,SMA,Bisnis,Bisnis,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S1,Fully Funded,0,0,0,SMA,Arsitektur,Arsitektur,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S1,Fully Funded,0,0,0,SMA,Pendidikan,Pendidikan,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S1,Fully Funded,0,0,0,SMA,Ilmu Politik,Ilmu Politik,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S2,Fully Funded,0,0,0,S1,Ilmu Pengetahuan,Ilmu Pengetahuan,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S2,Fully Funded,0,0,0,S1,Sains dan Teknik,Sains dan Teknik,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S2,Fully Funded,0,0,0,S1,Kesehatan,Kesehatan,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S2,Fully Funded,0,0,0,S1,Teknik,Teknik,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S2,Fully Funded,0,0,0,S1,Ilmu Sosial,Ilmu Sosial,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S2,Fully Funded,0,0,0,S1,Ilmu Komputer,Ilmu Komputer,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S2,Fully Funded,0,0,0,S1,Bisnis,Bisnis,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S2,Fully Funded,0,0,0,S1,Arsitektur,Arsitektur,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S2,Fully Funded,0,0,0,S1,Pendidikan,Pendidikan,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S2,Fully Funded,0,0,0,S1,Ilmu Politik,Ilmu Politik,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S3,Fully Funded,0,0,0,S2,Ilmu Pengetahuan,Ilmu Pengetahuan,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S3,Fully Funded,0,0,0,S2,Sains dan Teknik,Sains dan Teknik,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S3,Fully Funded,0,0,0,S2,Kesehatan,Kesehatan,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S3,Fully Funded,0,0,0,S2,Teknik,Teknik,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S3,Fully Funded,0,0,0,S2,Ilmu Sosial,Ilmu Sosial,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S3,Fully Funded,0,0,0,S2,Ilmu Komputer,Ilmu Komputer,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S3,Fully Funded,0,0,0,S2,Bisnis,Bisnis,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S3,Fully Funded,0,0,0,S2,Arsitektur,Arsitektur,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S3,Fully Funded,0,0,0,S2,Pendidikan,Pendidikan,https://studyinrussia.ru/,Asia,Rusia,0
BSW057,Russian Government Scholarship,S3,Fully Funded,0,0,0,S2,Ilmu Politik,Ilmu Politik,https://studyinrussia.ru/,Asia,Rusia,0
BSW058,"Beasiswa KIP Kuliah
",D3,Partial Funded,0,0,"2,75",SMA,Semua Prodi,Semua Fakultas,https://kip-kuliah.kemdikbud.go.id/,Asia,Indonesia,$768
BSW058,"Beasiswa KIP Kuliah
",D4,Partial Funded,0,0,"2,75",SMA,Semua Prodi,Semua Fakultas,https://kip-kuliah.kemdikbud.go.id/,Asia,Indonesia,$768
BSW058,"Beasiswa KIP Kuliah
",S1,Partial Funded,0,0,"2,75",SMA,Semua Prodi,Semua Fakultas,https://kip-kuliah.kemdikbud.go.id/,Asia,Indonesia,$768
BSW059,Beasiswa Bank Indonesia,D3,Partial Funded,0,0,3,SMA,Ilmu Ekonomi,Ekonomi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D3,Partial Funded,0,0,3,SMA,Akuntanis,Ekonomi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D3,Partial Funded,0,0,3,SMA,Manajemen,Ekonomi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D3,Partial Funded,0,0,3,SMA,Keuangan,Ekonomi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D3,Partial Funded,0,0,3,SMA,Matematika,Ilmu Pengetahuan,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D3,Partial Funded,0,0,3,SMA,Statistik,Ilmu Pengetahuan,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D3,Partial Funded,0,0,3,SMA,Pertanian,Ilmu Pengetahuan,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D3,Partial Funded,0,0,3,SMA,Peternakan,Ilmu Pengetahuan,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D3,Partial Funded,0,0,3,SMA,Agribisnis,Ilmu Pengetahuan,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D3,Partial Funded,0,0,3,SMA,Hortikultura,Ilmu Pengetahuan,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D3,Partial Funded,0,0,3,SMA,Hukum,Hukum,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D3,Partial Funded,0,0,3,SMA,Komunikasi,Ilmu Komunikasi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D3,Partial Funded,0,0,3,SMA,Ilmu Sosial,Ilmu Sosial,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D3,Partial Funded,0,0,3,SMA,Sistem Informasi,Sistem Informasi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D3,Partial Funded,0,0,3,SMA,Teknologi Informasi,Teknologi Informasi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D3,Partial Funded,0,0,3,SMA,Teknik Industri,Teknik,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D4,Partial Funded,0,0,3,SMA,Ilmu Ekonomi,Ekonomi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D4,Partial Funded,0,0,3,SMA,Akuntanis,Ekonomi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D4,Partial Funded,0,0,3,SMA,Manajemen,Ekonomi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D4,Partial Funded,0,0,3,SMA,Keuangan,Ekonomi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D4,Partial Funded,0,0,3,SMA,Matematika,Ilmu Pengetahuan,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D4,Partial Funded,0,0,3,SMA,Statistik,Ilmu Pengetahuan,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D4,Partial Funded,0,0,3,SMA,Pertanian,Ilmu Pengetahuan,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D4,Partial Funded,0,0,3,SMA,Peternakan,Ilmu Pengetahuan,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D4,Partial Funded,0,0,3,SMA,Agribisnis,Ilmu Pengetahuan,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D4,Partial Funded,0,0,3,SMA,Hortikultura,Ilmu Pengetahuan,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D4,Partial Funded,0,0,3,SMA,Hukum,Hukum,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D4,Partial Funded,0,0,3,SMA,Komunikasi,Ilmu Komunikasi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D4,Partial Funded,0,0,3,SMA,Ilmu Sosial,Ilmu Sosial,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D4,Partial Funded,0,0,3,SMA,Sistem Informasi,Sistem Informasi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D4,Partial Funded,0,0,3,SMA,Teknologi Informasi,Teknologi Informasi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,D4,Partial Funded,0,0,3,SMA,Teknik Industri,Teknik,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,S1,Partial Funded,0,0,3,SMA,Akuntanis,Ekonomi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,S1,Partial Funded,0,0,3,SMA,Manajemen,Ekonomi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,S1,Partial Funded,0,0,3,SMA,Keuangan,Ekonomi,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,S1,Partial Funded,0,0,3,SMA,Matematika,Ilmu Pengetahuan,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,S1,Partial Funded,0,0,3,SMA,Statistik,Ilmu Pengetahuan,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,S1,Partial Funded,0,0,3,SMA,Pertanian,Ilmu Pengetahuan,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
BSW059,Beasiswa Bank Indonesia,S1,Partial Funded,0,0,3,SMA,Peternakan,Ilmu Pengetahuan,https://bicara131.bi.go.id/knowledgebase/article/KA-01149/en-us,Asia,Indonesia,$64
